Datetime,PM10
2018-02-10 14:00:00,60.25
2018-02-10 15:00:00,65.75
2018-02-10 16:00:00,73.25
2018-02-10 17:00:00,83.5
2018-02-10 18:00:00,91.75
2018-02-10 19:00:00,91.5
2018-02-10 20:00:00,114.5
2018-02-10 21:00:00,125.25
2018-02-10 22:00:00,124.25
2018-02-10 23:00:00,119.0
2018-02-11 00:00:00,129.0
2018-02-11 01:00:00,115.0
2018-02-11 02:00:00,122.25
2018-02-11 03:00:00,117.25
2018-02-11 04:00:00,116.25
2018-02-11 05:00:00,115.5
2018-02-11 06:00:00,127.25
2018-02-11 07:00:00,120.5
2018-02-11 08:00:00,115.75
2018-02-11 09:00:00,110.75
2018-02-11 10:00:00,95.0
2018-02-11 11:00:00,92.75
2018-02-11 12:00:00,97.75
2018-02-11 13:00:00,105.0
2018-02-11 14:00:00,100.75
2018-02-11 15:00:00,99.5
2018-02-11 16:00:00,108.0
2018-02-11 17:00:00,111.0
2018-02-11 18:00:00,110.75
2018-02-11 19:00:00,112.25
2018-02-11 20:00:00,121.5
2018-02-11 21:00:00,129.0
2018-02-11 22:00:00,113.5
2018-02-11 23:00:00,108.75
2018-02-12 00:00:00,108.0
2018-02-12 01:00:00,112.0
2018-02-12 02:00:00,107.0
2018-02-12 03:00:00,97.75
2018-02-12 04:00:00,88.0
2018-02-12 05:00:00,89.75
2018-02-12 06:00:00,96.5
2018-02-12 07:00:00,103.0
2018-02-12 08:00:00,108.25
2018-02-12 09:00:00,111.25
2018-02-12 10:00:00,127.0
2018-02-12 11:00:00,91.25
2018-02-12 12:00:00,82.75
2018-02-12 13:00:00,92.75
2018-02-12 14:00:00,101.25
2018-02-12 15:00:00,111.0
2018-02-12 16:00:00,90.75
2018-02-12 17:00:00,92.0
2018-02-12 18:00:00,89.0
2018-02-12 19:00:00,91.25
2018-02-12 20:00:00,98.0
2018-02-12 21:00:00,95.75
2018-02-12 22:00:00,100.0
2018-02-12 23:00:00,109.25
2018-02-13 00:00:00,100.0
2018-02-13 01:00:00,88.0
2018-02-13 02:00:00,89.5
2018-02-13 03:00:00,95.0
2018-02-13 04:00:00,96.5
2018-02-13 05:00:00,94.25
2018-02-13 06:00:00,100.75
2018-02-13 07:00:00,100.25
2018-02-13 08:00:00,104.25
2018-02-13 09:00:00,116.5
2018-02-13 10:00:00,120.75
2018-02-13 11:00:00,114.25
2018-02-13 12:00:00,119.5
2018-02-13 13:00:00,107.25
2018-02-13 14:00:00,112.0
2018-02-13 15:00:00,109.0
2018-02-13 16:00:00,90.0
2018-02-13 17:00:00,89.0
2018-02-13 18:00:00,99.0
2018-02-13 19:00:00,108.5
2018-02-13 20:00:00,95.0
2018-02-13 21:00:00,75.75
2018-02-13 22:00:00,73.0
2018-02-13 23:00:00,79.0
2018-02-14 00:00:00,88.0
2018-02-14 01:00:00,82.25
2018-02-14 02:00:00,95.25
2018-02-14 03:00:00,96.0
2018-02-14 04:00:00,93.75
2018-02-14 05:00:00,97.75
2018-02-14 06:00:00,109.25
2018-02-14 07:00:00,101.75
2018-02-14 08:00:00,109.25
2018-02-14 09:00:00,124.0
2018-02-14 10:00:00,118.75
2018-02-14 11:00:00,119.0
2018-02-14 12:00:00,122.75
2018-02-14 13:00:00,116.25
2018-02-14 14:00:00,124.5
2018-02-14 15:00:00,116.5
2018-02-14 16:00:00,106.0
2018-02-14 17:00:00,96.25
2018-02-14 18:00:00,101.75
2018-02-14 19:00:00,125.25
2018-02-14 20:00:00,129.75
2018-02-14 21:00:00,128.25
2018-02-14 22:00:00,92.0
2018-02-14 23:00:00,96.75
2018-02-15 00:00:00,99.75
2018-02-15 01:00:00,119.0
2018-02-15 02:00:00,119.0
2018-02-15 03:00:00,129.25
2018-02-15 04:00:00,133.5
2018-02-15 05:00:00,135.25
2018-02-15 06:00:00,136.25
2018-02-15 07:00:00,136.75
2018-02-15 08:00:00,141.0
2018-02-15 09:00:00,162.25
2018-02-15 10:00:00,162.25
2018-02-15 11:00:00,102.0
2018-02-15 12:00:00,86.25
2018-02-15 13:00:00,77.25
2018-02-15 14:00:00,84.75
2018-02-15 15:00:00,85.5
2018-02-15 16:00:00,83.25
2018-02-15 17:00:00,95.5
2018-02-15 18:00:00,115.0
2018-02-15 19:00:00,132.0
2018-02-15 20:00:00,145.25
2018-02-15 21:00:00,114.0
2018-02-15 22:00:00,122.0
2018-02-15 23:00:00,130.0
2018-02-16 00:00:00,110.0
2018-02-16 01:00:00,110.0
2018-02-16 02:00:00,107.5
2018-02-16 03:00:00,141.25
2018-02-16 04:00:00,186.0
2018-02-16 05:00:00,174.75
2018-02-16 06:00:00,123.0
2018-02-16 07:00:00,171.0
2018-02-16 08:00:00,151.25
2018-02-16 09:00:00,163.75
2018-02-16 10:00:00,150.75
2018-02-16 11:00:00,108.5
2018-02-16 12:00:00,92.5
2018-02-16 13:00:00,109.5
2018-02-16 14:00:00,155.0
2018-02-16 15:00:00,146.5
2018-02-16 16:00:00,124.5
2018-02-16 17:00:00,118.25
2018-02-16 18:00:00,119.5
2018-02-16 19:00:00,130.0
2018-02-16 20:00:00,133.5
2018-02-16 21:00:00,88.75
2018-02-16 22:00:00,86.0
2018-02-16 23:00:00,89.75
2018-02-17 00:00:00,92.0
2018-02-17 01:00:00,91.75
2018-02-17 02:00:00,89.5
2018-02-17 03:00:00,85.0
2018-02-17 04:00:00,90.0
2018-02-17 05:00:00,80.0
2018-02-17 06:00:00,111.25
2018-02-17 07:00:00,180.0
2018-02-17 08:00:00,154.0
2018-02-17 09:00:00,122.75
2018-02-17 10:00:00,70.5
2018-02-17 11:00:00,61.75
2018-02-17 12:00:00,67.25
2018-02-17 13:00:00,71.25
2018-02-17 14:00:00,89.5
2018-02-17 15:00:00,107.75
2018-02-17 16:00:00,126.0
2018-02-17 17:00:00,121.5
2018-02-17 18:00:00,106.75
2018-02-17 19:00:00,101.0
2018-02-17 20:00:00,87.75
2018-02-17 21:00:00,67.0
2018-02-17 22:00:00,74.0
2018-02-17 23:00:00,87.25
2018-02-18 00:00:00,91.0
2018-02-18 01:00:00,90.0
2018-02-18 02:00:00,83.75
2018-02-18 03:00:00,81.0
2018-02-18 04:00:00,77.75
2018-02-18 05:00:00,82.75
2018-02-18 06:00:00,71.5
2018-02-18 07:00:00,74.0
2018-02-18 08:00:00,90.0
2018-02-18 09:00:00,102.0
2018-02-18 10:00:00,72.25
2018-02-18 11:00:00,63.0
2018-02-18 12:00:00,66.75
2018-02-18 13:00:00,62.5
2018-02-18 14:00:00,71.25
2018-02-18 15:00:00,74.5
2018-02-18 16:00:00,74.5
2018-02-18 17:00:00,78.25
2018-02-18 18:00:00,75.5
2018-02-18 19:00:00,77.0
2018-02-18 20:00:00,85.0
2018-02-18 21:00:00,91.5
2018-02-18 22:00:00,93.75
2018-02-18 23:00:00,96.25
2018-02-19 00:00:00,99.5
2018-02-19 01:00:00,106.0
2018-02-19 02:00:00,102.25
2018-02-19 03:00:00,100.5
2018-02-19 04:00:00,105.5
2018-02-19 05:00:00,113.5
2018-02-19 06:00:00,105.0
2018-02-19 07:00:00,103.75
2018-02-19 08:00:00,110.75
2018-02-19 09:00:00,113.75
2018-02-19 10:00:00,99.0
2018-02-19 11:00:00,73.25
2018-02-19 12:00:00,70.0
2018-02-19 13:00:00,77.25
2018-02-19 14:00:00,82.75
2018-02-19 15:00:00,85.75
2018-02-19 16:00:00,80.25
2018-02-19 17:00:00,84.25
2018-02-19 18:00:00,83.75
2018-02-19 19:00:00,80.75
2018-02-19 20:00:00,86.25
2018-02-19 21:00:00,95.5
2018-02-19 22:00:00,95.75
2018-02-19 23:00:00,104.0
2018-02-20 00:00:00,113.0
2018-02-20 01:00:00,113.0
2018-02-20 02:00:00,110.75
2018-02-20 03:00:00,108.75
2018-02-20 04:00:00,96.75
2018-02-20 05:00:00,103.5
2018-02-20 06:00:00,109.25
2018-02-20 07:00:00,86.75
2018-02-20 08:00:00,107.0
2018-02-20 09:00:00,152.0
2018-02-20 10:00:00,113.0
2018-02-20 11:00:00,78.25
2018-02-20 12:00:00,84.0
2018-02-20 13:00:00,89.75
2018-02-20 14:00:00,89.0
2018-02-20 15:00:00,92.75
2018-02-20 16:00:00,99.25
2018-02-20 17:00:00,95.5
2018-02-20 18:00:00,100.0
2018-02-20 19:00:00,93.25
2018-02-20 20:00:00,87.5
2018-02-20 21:00:00,85.5
2018-02-20 22:00:00,87.0
2018-02-20 23:00:00,100.75
2018-02-21 00:00:00,115.0
2018-02-21 01:00:00,101.75
2018-02-21 02:00:00,99.75
2018-02-21 03:00:00,96.5
2018-02-21 04:00:00,101.75
2018-02-21 05:00:00,112.75
2018-02-21 06:00:00,108.25
2018-02-21 07:00:00,100.25
2018-02-21 08:00:00,110.75
2018-02-21 09:00:00,105.75
2018-02-21 10:00:00,86.5
2018-02-21 11:00:00,97.0
2018-02-21 12:00:00,105.5
2018-02-21 13:00:00,107.0
2018-02-21 14:00:00,117.25
2018-02-21 15:00:00,119.5
2018-02-21 16:00:00,114.25
2018-02-21 17:00:00,114.5
2018-02-21 18:00:00,120.25
2018-02-21 19:00:00,112.0
2018-02-21 20:00:00,102.5
2018-02-21 21:00:00,102.75
2018-02-21 22:00:00,106.0
2018-02-21 23:00:00,103.25
2018-02-22 00:00:00,113.0
2018-02-22 01:00:00,113.5
2018-02-22 02:00:00,114.0
2018-02-22 03:00:00,111.0
2018-02-22 04:00:00,110.5
2018-02-22 05:00:00,111.25
2018-02-22 06:00:00,115.25
2018-02-22 07:00:00,105.5
2018-02-22 08:00:00,111.0
2018-02-22 09:00:00,132.75
2018-02-22 10:00:00,101.75
2018-02-22 11:00:00,84.0
2018-02-22 12:00:00,85.0
2018-02-22 13:00:00,82.25
2018-02-22 14:00:00,94.0
2018-02-22 15:00:00,100.75
2018-02-22 16:00:00,107.0
2018-02-22 17:00:00,111.5
2018-02-22 18:00:00,112.75
2018-02-22 19:00:00,120.25
2018-02-22 20:00:00,134.25
2018-02-22 21:00:00,104.0
2018-02-22 22:00:00,107.0
2018-02-22 23:00:00,96.0
2018-02-23 00:00:00,90.0
2018-02-23 01:00:00,106.25
2018-02-23 02:00:00,99.75
2018-02-23 03:00:00,87.75
2018-02-23 04:00:00,90.0
2018-02-23 05:00:00,94.0
2018-02-23 06:00:00,95.5
2018-02-23 07:00:00,106.5
2018-02-23 08:00:00,120.0
2018-02-23 09:00:00,106.0
2018-02-23 10:00:00,84.0
2018-02-23 11:00:00,87.0
2018-02-23 12:00:00,87.0
2018-02-23 13:00:00,109.5
2018-02-23 14:00:00,106.5
2018-02-23 15:00:00,111.25
2018-02-23 16:00:00,112.25
2018-02-23 17:00:00,114.0
2018-02-23 18:00:00,115.25
2018-02-23 19:00:00,111.25
2018-02-23 20:00:00,116.75
2018-02-23 21:00:00,127.0
2018-02-23 22:00:00,144.5
2018-02-23 23:00:00,152.0
2018-02-24 00:00:00,159.0
2018-02-24 01:00:00,145.5
2018-02-24 02:00:00,122.75
2018-02-24 03:00:00,123.0
2018-02-24 04:00:00,130.5
2018-02-24 05:00:00,141.0
2018-02-24 06:00:00,135.25
2018-02-24 07:00:00,150.0
2018-02-24 08:00:00,165.0
2018-02-24 09:00:00,169.5
2018-02-24 10:00:00,156.75
2018-02-24 11:00:00,132.0
2018-02-24 12:00:00,125.33333333333331
2018-02-24 13:00:00,118.66666666666669
2018-02-24 14:00:00,112.0
2018-02-24 15:00:00,93.5
2018-02-24 16:00:00,87.5
2018-02-24 17:00:00,80.25
2018-02-24 18:00:00,80.75
2018-02-24 19:00:00,82.25
2018-02-24 20:00:00,100.0
2018-02-24 21:00:00,137.0
2018-02-24 22:00:00,150.25
2018-02-24 23:00:00,146.0
2018-02-25 00:00:00,122.0
2018-02-25 01:00:00,133.0
2018-02-25 02:00:00,150.0
2018-02-25 03:00:00,201.0
2018-02-25 04:00:00,174.25
2018-02-25 05:00:00,130.75
2018-02-25 06:00:00,136.75
2018-02-25 07:00:00,141.5
2018-02-25 08:00:00,136.0
2018-02-25 09:00:00,178.75
2018-02-25 10:00:00,161.5
2018-02-25 11:00:00,103.0
2018-02-25 12:00:00,51.5
2018-02-25 13:00:00,61.75
2018-02-25 14:00:00,66.75
2018-02-25 15:00:00,54.5
2018-02-25 16:00:00,47.25
2018-02-25 17:00:00,48.5
2018-02-25 18:00:00,56.0
2018-02-25 19:00:00,89.75
2018-02-25 20:00:00,163.5
2018-02-25 21:00:00,168.75
2018-02-25 22:00:00,105.0
2018-02-25 23:00:00,101.0
2018-02-26 00:00:00,104.25
2018-02-26 01:00:00,87.0
2018-02-26 02:00:00,91.0
2018-02-26 03:00:00,97.5
2018-02-26 04:00:00,90.5
2018-02-26 05:00:00,93.0
2018-02-26 06:00:00,67.25
2018-02-26 07:00:00,79.0
2018-02-26 08:00:00,158.5
2018-02-26 09:00:00,157.0
2018-02-26 10:00:00,128.0
2018-02-26 11:00:00,95.0
2018-02-26 12:00:00,53.25
2018-02-26 13:00:00,45.25
2018-02-26 14:00:00,51.5
2018-02-26 15:00:00,62.25
2018-02-26 16:00:00,45.75
2018-02-26 17:00:00,48.0
2018-02-26 18:00:00,50.75
2018-02-26 19:00:00,92.5
2018-02-26 20:00:00,193.75
2018-02-26 21:00:00,200.5
2018-02-26 22:00:00,230.75
2018-02-26 23:00:00,263.5
2018-02-27 00:00:00,201.0
2018-02-27 01:00:00,171.0
2018-02-27 02:00:00,123.75
2018-02-27 03:00:00,104.75
2018-02-27 04:00:00,185.0
2018-02-27 05:00:00,139.0
2018-02-27 06:00:00,115.75
2018-02-27 07:00:00,113.5
2018-02-27 08:00:00,143.0
2018-02-27 09:00:00,169.25
2018-02-27 10:00:00,88.0
2018-02-27 11:00:00,72.0
2018-02-27 12:00:00,59.0
2018-02-27 13:00:00,68.75
2018-02-27 14:00:00,66.75
2018-02-27 15:00:00,86.25
2018-02-27 16:00:00,91.5
2018-02-27 17:00:00,80.5
2018-02-27 18:00:00,80.25
2018-02-27 19:00:00,92.75
2018-02-27 20:00:00,133.5
2018-02-27 21:00:00,137.5
2018-02-27 22:00:00,102.25
2018-02-27 23:00:00,94.5
2018-02-28 00:00:00,107.0
2018-02-28 01:00:00,116.25
2018-02-28 02:00:00,124.5
2018-02-28 03:00:00,120.0
2018-02-28 04:00:00,121.25
2018-02-28 05:00:00,128.25
2018-02-28 06:00:00,130.5
2018-02-28 07:00:00,123.5
2018-02-28 08:00:00,161.0
2018-02-28 09:00:00,134.5
2018-02-28 10:00:00,127.0
2018-02-28 11:00:00,103.0
2018-02-28 12:00:00,126.25
2018-02-28 13:00:00,150.5
2018-02-28 14:00:00,96.0
2018-02-28 15:00:00,100.25
2018-02-28 16:00:00,106.75
2018-02-28 17:00:00,115.0
2018-02-28 18:00:00,111.0
2018-02-28 19:00:00,111.5
2018-02-28 20:00:00,128.0
2018-02-28 21:00:00,85.5
2018-02-28 22:00:00,78.0
2018-02-28 23:00:00,80.0
2018-03-01 00:00:00,85.0
2018-03-01 01:00:00,93.0
2018-03-01 02:00:00,82.0
2018-03-01 03:00:00,86.25
2018-03-01 04:00:00,97.75
2018-03-01 05:00:00,126.75
2018-03-01 06:00:00,111.75
2018-03-01 07:00:00,97.75
2018-03-01 08:00:00,104.75
2018-03-01 09:00:00,93.25
2018-03-01 10:00:00,46.0
2018-03-01 11:00:00,57.25
2018-03-01 12:00:00,74.5
2018-03-01 13:00:00,89.75
2018-03-01 14:00:00,108.5
2018-03-01 15:00:00,115.0
2018-03-01 16:00:00,95.0
2018-03-01 17:00:00,96.5
2018-03-01 18:00:00,97.0
2018-03-01 19:00:00,115.75
2018-03-01 20:00:00,128.25
2018-03-01 21:00:00,126.25
2018-03-01 22:00:00,105.25
2018-03-01 23:00:00,94.75
2018-03-02 00:00:00,97.0
2018-03-02 01:00:00,116.5
2018-03-02 02:00:00,88.25
2018-03-02 03:00:00,81.0
2018-03-02 04:00:00,92.75
2018-03-02 05:00:00,119.0
2018-03-02 06:00:00,80.5
2018-03-02 07:00:00,60.25
2018-03-02 08:00:00,85.5
2018-03-02 09:00:00,74.75
2018-03-02 10:00:00,41.0
2018-03-02 11:00:00,49.5
2018-03-02 12:00:00,64.25
2018-03-02 13:00:00,77.0
2018-03-02 14:00:00,76.75
2018-03-02 15:00:00,76.0
2018-03-02 16:00:00,77.5
2018-03-02 17:00:00,83.0
2018-03-02 18:00:00,94.0
2018-03-02 19:00:00,101.0
2018-03-02 20:00:00,121.25
2018-03-02 21:00:00,88.0
2018-03-02 22:00:00,81.25
2018-03-02 23:00:00,69.75
2018-03-03 00:00:00,60.0
2018-03-03 01:00:00,61.5
2018-03-03 02:00:00,58.75
2018-03-03 03:00:00,65.22222222222223
2018-03-03 04:00:00,71.69444444444444
2018-03-03 05:00:00,78.16666666666667
2018-03-03 06:00:00,84.6388888888889
2018-03-03 07:00:00,91.11111111111113
2018-03-03 08:00:00,97.58333333333334
2018-03-03 09:00:00,104.05555555555556
2018-03-03 10:00:00,110.52777777777777
2018-03-03 11:00:00,117.0
2018-03-03 12:00:00,109.5
2018-03-03 13:00:00,84.0
2018-03-03 14:00:00,74.75
2018-03-03 15:00:00,73.0
2018-03-03 16:00:00,69.25
2018-03-03 17:00:00,61.5
2018-03-03 18:00:00,45.0
2018-03-03 19:00:00,76.0
2018-03-03 20:00:00,97.0
2018-03-03 21:00:00,97.0
2018-03-03 22:00:00,97.0
2018-03-03 23:00:00,97.0
2018-03-04 00:00:00,97.0
2018-03-04 01:00:00,108.25
2018-03-04 02:00:00,119.5
2018-03-04 03:00:00,129.0
2018-03-04 04:00:00,106.0
2018-03-04 05:00:00,98.5
2018-03-04 06:00:00,93.75
2018-03-04 07:00:00,97.25
2018-03-04 08:00:00,115.75
2018-03-04 09:00:00,120.5
2018-03-04 10:00:00,83.0
2018-03-04 11:00:00,80.25
2018-03-04 12:00:00,74.0
2018-03-04 13:00:00,68.25
2018-03-04 14:00:00,59.75
2018-03-04 15:00:00,56.25
2018-03-04 16:00:00,45.75
2018-03-04 17:00:00,39.75
2018-03-04 18:00:00,42.5
2018-03-04 19:00:00,44.0
2018-03-04 20:00:00,50.85
2018-03-04 21:00:00,57.7
2018-03-04 22:00:00,64.55
2018-03-04 23:00:00,71.4
2018-03-05 00:00:00,78.25
2018-03-05 01:00:00,85.25
2018-03-05 02:00:00,104.0
2018-03-05 03:00:00,108.0
2018-03-05 04:00:00,66.5
2018-03-05 05:00:00,82.5
2018-03-05 06:00:00,77.0
2018-03-05 07:00:00,95.5
2018-03-05 08:00:00,109.5
2018-03-05 09:00:00,108.5
2018-03-05 10:00:00,71.0
2018-03-05 11:00:00,60.75
2018-03-05 12:00:00,57.0
2018-03-05 13:00:00,55.25
2018-03-05 14:00:00,50.5
2018-03-05 15:00:00,51.5
2018-03-05 16:00:00,51.0
2018-03-05 17:00:00,53.75
2018-03-05 18:00:00,53.5
2018-03-05 19:00:00,57.25
2018-03-05 20:00:00,77.5
2018-03-05 21:00:00,134.25
2018-03-05 22:00:00,169.5
2018-03-05 23:00:00,136.0
2018-03-06 00:00:00,155.5
2018-03-06 01:00:00,142.25
2018-03-06 02:00:00,116.0
2018-03-06 03:00:00,107.75
2018-03-06 04:00:00,107.75
2018-03-06 05:00:00,140.25
2018-03-06 06:00:00,121.75
2018-03-06 07:00:00,131.0
2018-03-06 08:00:00,177.75
2018-03-06 09:00:00,173.25
2018-03-06 10:00:00,84.75
2018-03-06 11:00:00,63.5
2018-03-06 12:00:00,50.25
2018-03-06 13:00:00,64.25
2018-03-06 14:00:00,77.25
2018-03-06 15:00:00,79.75
2018-03-06 16:00:00,82.75
2018-03-06 17:00:00,75.5
2018-03-06 18:00:00,76.75
2018-03-06 19:00:00,84.5
2018-03-06 20:00:00,92.0
2018-03-06 21:00:00,109.0
2018-03-06 22:00:00,82.75
2018-03-06 23:00:00,95.25
2018-03-07 00:00:00,99.0
2018-03-07 01:00:00,83.75
2018-03-07 02:00:00,66.0
2018-03-07 03:00:00,69.0
2018-03-07 04:00:00,69.0
2018-03-07 05:00:00,68.25
2018-03-07 06:00:00,57.0
2018-03-07 07:00:00,33.0
2018-03-07 08:00:00,43.75
2018-03-07 09:00:00,48.75
2018-03-07 10:00:00,53.5
2018-03-07 11:00:00,70.25
2018-03-07 12:00:00,72.25
2018-03-07 13:00:00,80.75
2018-03-07 14:00:00,93.25
2018-03-07 15:00:00,84.5
2018-03-07 16:00:00,75.25
2018-03-07 17:00:00,80.25
2018-03-07 18:00:00,89.25
2018-03-07 19:00:00,106.0
2018-03-07 20:00:00,103.75
2018-03-07 21:00:00,93.75
2018-03-07 22:00:00,116.5
2018-03-07 23:00:00,138.0
2018-03-08 00:00:00,161.25
2018-03-08 01:00:00,181.75
2018-03-08 02:00:00,161.5
2018-03-08 03:00:00,134.0
2018-03-08 04:00:00,117.5
2018-03-08 05:00:00,122.5
2018-03-08 06:00:00,138.75
2018-03-08 07:00:00,110.5
2018-03-08 08:00:00,127.25
2018-03-08 09:00:00,144.75
2018-03-08 10:00:00,120.5
2018-03-08 11:00:00,113.0
2018-03-08 12:00:00,109.0
2018-03-08 13:00:00,111.875
2018-03-08 14:00:00,114.75
2018-03-08 15:00:00,96.0
2018-03-08 16:00:00,82.75
2018-03-08 17:00:00,81.25
2018-03-08 18:00:00,89.25
2018-03-08 19:00:00,97.25
